flex,fsr1,fsr2,fsr3,pitch,roll,label
0,15.33,0.50,18.72,-23.97,22.22,Standing
0,15.78,2.15,18.98,-23.95,22.20,Standing
0,16.22,3.60,19.16,-23.92,22.15,Standing
0,16.51,4.22,19.18,-23.89,22.14,Standing
0,15.38,0.33,18.66,-23.86,22.16,Standing
0,14.88,0.00,18.43,-23.83,22.29,Standing
0,14.79,0.00,18.28,-23.80,22.33,Standing
0,14.81,0.00,18.12,-23.74,22.29,Standing
0,14.88,0.00,18.43,-23.68,22.27,Standing
0,15.45,0.12,18.57,-23.62,22.29,Standing
0,15.89,1.44,18.66,-23.58,22.27,Standing
0,16.21,2.66,18.65,-23.51,22.31,Standing
0,15.90,1.66,18.25,-23.48,22.32,Standing
0,15.60,0.56,17.86,-23.40,22.40,Standing
0,15.41,0.00,17.47,-23.36,22.37,Standing
0,15.29,0.00,17.37,-23.27,22.35,Standing
