flex,fsr1,fsr2,fsr3,pitch,roll,label
2,1.59,0.00,12.77,-1.75,43.15,Walking
36,0.53,0.00,12.67,0.96,43.17,Walking
64,0.11,0.00,12.75,3.75,43.28,Walking
142,0.41,0.00,13.07,7.21,43.72,Walking
206,1.49,0.00,13.41,10.34,43.90,Walking
264,2.06,0.00,13.02,13.28,43.95,Walking
348,2.41,0.00,12.71,16.20,43.67,Walking
427,2.71,0.00,12.73,19.62,43.02,Walking
487,2.68,0.00,12.86,22.41,42.02,Walking
537,2.93,0.00,13.00,24.93,40.83,Walking
609,4.61,0.00,13.44,27.38,39.75,Walking
688,5.84,0.00,13.39,29.57,38.93,Walking
707,6.14,0.00,12.91,31.68,38.24,Walking
762,7.18,0.00,13.20,33.57,37.47,Walking
783,7.72,0.00,12.89,35.19,36.66,Walking
814,8.21,0.00,12.65,36.66,35.83,Walking
810,8.78,0.00,12.45,37.83,34.84,Walking
800,9.17,0.00,12.52,38.65,33.77,Walking
774,9.76,0.00,12.90,39.08,32.68,Walking
766,10.09,0.00,13.14,38.93,31.58,Walking
728,10.06,0.00,13.62,38.30,30.66,Walking
633,8.83,0.00,13.52,36.94,30.13,Walking
552,6.97,0.00,13.28,34.80,29.88,Walking
470,5.76,0.00,12.75,31.37,29.55,Walking
386,4.61,0.00,12.79,27.94,28.87,Walking
309,4.24,0.00,12.54,24.55,27.95,Walking
247,4.60,0.00,12.21,21.50,27.13,Walking
197,4.92,0.00,12.42,18.48,26.12,Walking
158,4.29,0.00,11.72,15.51,25.11,Walking
126,5.00,0.00,12.36,12.73,24.54,Walking
101,4.70,0.00,12.45,9.92,24.39,Walking
81,4.12,0.00,12.83,7.04,24.94,Walking
64,4.20,0.00,13.32,4.96,25.63,Walking
51,4.49,0.00,13.66,2.56,26.84,Walking
41,4.27,0.00,13.90,-0.66,28.61,Walking
33,4.04,0.00,13.74,-4.31,30.71,Walking
26,4.46,0.00,13.95,-6.59,32.80,Walking
21,4.11,0.00,13.95,-7.70,34.40,Walking
16,3.03,0.00,13.47,-8.80,34.78,Walking
13,1.73,0.00,12.95,-12.33,32.97,Walking
10,0.54,0.00,12.69,-12.12,31.25,Walking
8,0.00,0.00,12.16,-10.20,30.86,Walking
6,0.00,0.00,12.25,-11.01,30.15,Walking
5,0.40,0.00,12.46,-13.69,30.32,Walking
4,1.23,0.00,13.14,-14.88,30.78,Walking
3,2.48,0.00,13.51,-15.84,31.56,Walking
2,0.34,0.00,13.47,-17.55,32.66,Walking
2,0.00,0.00,13.60,-19.19,33.63,Walking
1,0.00,0.00,13.98,-20.26,33.60,Walking
1,0.64,0.00,13.92,-21.19,32.78,Walking
1,1.58,0.00,14.48,-21.71,31.92,Walking
0,1.66,0.00,14.62,-22.22,31.70,Walking
0,3.31,0.00,15.36,-23.05,32.56,Walking
0,4.91,0.00,15.86,-23.74,33.64,Walking
0,4.26,0.00,15.75,-24.44,34.82,Walking
0,4.46,0.00,15.78,-25.13,35.84,Walking
0,4.87,0.00,15.81,-25.52,36.50,Walking
0,5.32,0.00,16.01,-25.89,36.77,Walking
0,5.46,0.00,16.15,-26.42,36.84,Walking
0,5.24,0.00,16.41,-26.71,37.00,Walking
0,6.16,0.00,16.96,-26.62,37.18,Walking
0,6.53,0.00,17.38,-26.51,37.47,Walking
0,6.69,0.00,17.19,-26.53,37.88,Walking
0,7.12,0.00,17.23,-26.55,38.65,Walking
0,7.31,0.00,17.05,-26.54,39.32,Walking
0,7.82,0.00,17.40,-26.53,39.96,Walking
0,7.38,0.00,17.07,-26.50,40.47,Walking
0,8.17,0.00,16.64,-26.43,40.85,Walking
0,9.10,0.00,16.79,-26.31,41.22,Walking
0,9.30,0.00,17.00,-26.16,41.56,Walking
0,9.05,0.00,16.53,-25.95,41.78,Walking
0,8.30,0.00,16.06,-25.73,42.26,Walking
0,8.51,0.00,16.02,-25.55,42.60,Walking
0,7.88,0.00,15.78,-25.35,42.88,Walking
0,7.01,0.00,15.51,-25.25,43.14,Walking
0,7.56,0.00,16.02,-25.31,43.38,Walking
0,7.85,0.00,16.45,-25.50,43.53,Walking
0,7.41,0.00,16.69,-25.81,43.87,Walking
0,6.23,0.00,16.34,-26.31,44.35,Walking
0,5.47,0.00,16.25,-26.98,44.82,Walking
0,3.77,0.00,16.18,-27.73,45.12,Walking
0,3.55,0.00,15.82,-28.43,45.51,Walking
0,1.85,0.00,15.61,-29.21,45.99,Walking
0,0.71,0.00,15.53,-29.19,46.40,Walking
0,1.96,0.00,15.98,-28.74,46.51,Walking
0,2.72,0.00,15.97,-28.27,46.31,Walking
0,4.42,0.00,16.13,-27.36,46.28,Walking
0,4.55,0.00,15.76,-26.22,46.83,Walking
0,4.01,0.00,15.37,-25.05,47.01,Walking
0,3.46,0.00,15.11,-23.38,47.02,Walking
0,4.54,0.00,15.22,-21.63,47.01,Walking
0,5.31,0.00,15.25,-19.38,46.98,Walking
0,5.49,0.00,15.38,-16.56,46.68,Walking
0,5.73,0.00,15.40,-13.25,46.28,Walking
0,3.05,0.00,14.19,-9.83,45.47,Walking
0,1.85,0.00,13.51,-6.18,44.45,Walking
5,1.56,0.00,13.15,-2.74,43.70,Walking
31,1.21,0.00,12.99,0.33,43.37,Walking
83,0.68,0.00,13.05,3.30,43.51,Walking
144,0.00,0.00,13.35,6.38,43.91,Walking
210,0.59,0.00,12.97,9.33,44.00,Walking
269,1.70,0.00,12.59,12.17,43.89,Walking
301,2.18,0.00,12.05,14.88,43.62,Walking
372,1.60,0.00,11.72,17.91,43.06,Walking
436,1.38,0.00,11.80,20.83,42.05,Walking
489,2.02,0.00,12.04,23.45,40.89,Walking
540,2.78,0.00,12.23,25.88,39.53,Walking
607,3.45,0.00,12.82,28.35,38.38,Walking
669,4.94,0.00,13.25,30.46,37.47,Walking
673,5.30,0.00,13.22,32.21,36.66,Walking
682,5.57,0.00,12.81,33.79,35.79,Walking
699,6.11,0.00,12.37,35.07,34.79,Walking
709,6.70,0.00,12.12,36.11,33.74,Walking
724,7.23,0.00,12.34,36.75,32.60,Walking
704,7.96,0.00,12.48,37.11,31.38,Walking
684,8.60,0.00,13.19,37.16,30.05,Walking
643,7.99,0.00,13.49,36.75,28.84,Walking
602,8.23,0.00,13.96,35.87,27.91,Walking
543,6.50,0.00,13.89,34.59,27.15,Walking
467,5.48,0.00,13.80,32.84,26.59,Walking
397,4.72,0.00,13.91,30.80,26.18,Walking
317,3.51,0.00,13.62,28.71,25.92,Walking
254,2.37,0.00,13.46,26.69,25.72,Walking
203,1.15,0.00,13.44,24.56,25.60,Walking
162,1.97,0.00,13.75,22.56,25.33,Walking
130,2.80,0.00,14.03,20.24,24.96,Walking
104,3.24,0.00,13.95,17.01,24.53,Walking
83,2.69,0.00,14.12,12.76,23.96,Walking
66,2.87,0.00,14.11,8.73,23.51,Walking
53,2.48,0.00,14.13,5.30,23.27,Walking
42,2.11,0.00,13.56,2.36,23.74,Walking
34,2.81,0.00,13.85,-0.87,24.99,Walking
27,2.92,0.00,14.12,-4.89,25.89,Walking
21,3.02,0.00,14.05,-8.01,27.10,Walking
17,3.30,0.00,14.27,-9.13,28.79,Walking
13,2.18,0.00,14.16,-10.26,30.81,Walking
11,0.53,0.00,13.79,-13.22,30.93,Walking
7,0.23,0.00,13.17,-12.81,32.57,Walking
5,1.24,0.00,13.87,-14.80,33.90,Walking
4,1.14,0.00,14.18,-17.32,33.92,Walking
3,2.11,0.00,14.89,-18.13,33.42,Walking
2,2.78,0.00,14.90,-18.45,33.07,Walking
2,3.48,0.00,14.64,-19.34,33.03,Walking
1,4.14,0.00,14.99,-20.09,32.94,Walking
1,5.08,0.00,15.33,-20.83,32.98,Walking
1,6.43,0.00,15.48,-21.54,33.47,Walking
0,7.87,0.00,15.79,-22.40,34.45,Walking
0,8.27,0.00,16.35,-23.25,35.54,Walking
0,7.88,0.00,16.72,-24.16,36.35,Walking
0,7.90,0.00,16.81,-24.92,36.62,Walking
0,8.40,0.00,16.54,-25.33,36.50,Walking
0,8.43,0.00,16.62,-25.61,36.32,Walking
0,8.47,0.00,16.84,-25.89,36.26,Walking
0,8.41,0.00,16.95,-26.44,36.35,Walking
0,8.84,0.00,17.27,-27.06,36.65,Walking
0,9.00,0.00,17.49,-27.39,36.85,Walking
0,8.15,0.00,17.64,-27.50,36.90,Walking
0,8.79,0.00,17.89,-27.50,36.93,Walking
0,8.55,0.00,17.74,-27.50,37.20,Walking
0,8.71,0.00,17.69,-27.54,37.41,Walking
0,8.10,0.00,17.64,-27.42,37.65,Walking
0,7.52,0.00,17.46,-27.24,37.88,Walking
0,8.33,0.00,17.61,-27.11,38.09,Walking
0,8.63,0.00,17.48,-26.83,38.26,Walking
0,9.16,0.00,17.78,-26.55,38.52,Walking
0,10.11,0.00,17.84,-26.31,38.79,Walking
0,10.20,0.00,17.38,-25.99,39.29,Walking
0,10.68,0.00,17.10,-25.76,39.66,Walking
0,10.51,0.00,16.89,-25.59,39.88,Walking
0,10.05,0.00,16.57,-25.48,40.17,Walking
0,9.78,0.00,15.98,-25.52,40.59,Walking
0,9.31,0.00,15.92,-25.75,40.94,Walking
0,9.74,0.00,15.91,-26.03,41.15,Walking
0,9.93,0.00,15.40,-26.34,41.40,Walking
0,9.61,0.00,14.85,-26.62,41.69,Walking
0,9.40,0.00,14.36,-26.85,41.80,Walking
0,9.37,0.00,13.82,-27.04,41.82,Walking
0,9.29,0.00,13.69,-27.42,42.05,Walking
0,8.49,0.00,13.97,-27.90,42.29,Walking
0,9.16,0.00,14.23,-28.29,42.22,Walking
0,9.00,0.00,14.64,-28.69,42.04,Walking
0,7.82,0.00,14.46,-28.99,41.96,Walking
0,7.53,0.00,14.09,-28.69,42.36,Walking
0,6.49,0.00,13.72,-28.66,42.79,Walking
0,6.60,0.00,13.26,-28.18,42.98,Walking
0,5.46,0.00,12.85,-27.70,43.09,Walking
0,6.84,0.00,13.09,-27.09,42.90,Walking
0,8.06,0.00,13.19,-26.33,42.53,Walking
0,8.93,0.00,13.27,-25.68,42.14,Walking
0,9.17,0.00,13.25,-24.93,41.76,Walking
0,8.53,0.00,12.71,-23.49,41.44,Walking
0,7.29,0.00,12.37,-21.61,41.06,Walking
0,7.20,0.00,12.23,-19.37,40.77,Walking
0,4.16,0.00,11.95,-17.04,40.45,Walking
0,3.53,0.00,12.21,-14.31,40.10,Walking
0,3.32,0.00,12.31,-11.30,39.53,Walking
0,2.82,0.00,12.02,-8.03,38.70,Walking
0,1.37,0.00,11.59,-4.84,37.85,Walking
30,1.29,0.00,11.26,-1.47,37.41,Walking
77,1.64,0.00,11.03,1.80,37.49,Walking
133,1.29,0.00,10.81,4.84,37.66,Walking
211,1.06,0.00,10.60,7.87,37.94,Walking
285,1.53,0.00,11.20,11.10,38.52,Walking
340,1.98,0.00,11.54,14.26,38.71,Walking
428,2.92,0.00,11.56,17.46,38.33,Walking
512,2.50,0.00,11.94,20.38,37.60,Walking
560,2.76,0.00,11.59,23.71,36.65,Walking
601,2.52,0.00,11.38,26.51,35.59,Walking
630,2.80,0.00,11.20,28.86,34.77,Walking
678,2.85,0.00,11.05,30.80,34.14,Walking
733,4.85,0.00,11.53,32.71,33.55,Walking
784,4.98,0.00,11.48,34.19,32.76,Walking
826,6.56,0.00,11.52,35.59,31.95,Walking
824,6.63,0.00,11.36,36.73,31.15,Walking
822,7.07,0.00,11.51,37.86,30.27,Walking
784,6.73,0.00,11.52,38.76,29.28,Walking
746,6.81,0.00,11.65,39.23,28.14,Walking
703,6.21,0.00,11.28,39.10,27.06,Walking
669,6.78,0.00,11.90,38.49,26.41,Walking
615,7.51,0.00,12.33,37.40,26.06,Walking
561,6.60,0.00,12.46,35.82,25.76,Walking
494,4.08,0.00,12.53,33.83,25.46,Walking
411,2.86,0.00,12.35,31.21,24.98,Walking
329,1.59,0.00,12.35,29.01,24.51,Walking
263,1.74,0.00,12.02,26.55,24.27,Walking
210,2.25,0.00,12.21,23.31,24.11,Walking
168,2.74,0.00,12.58,19.47,24.37,Walking
134,2.74,0.00,12.94,15.74,24.32,Walking
107,3.41,0.00,13.44,12.69,24.20,Walking
86,2.61,0.00,13.21,10.11,24.54,Walking
69,1.86,0.00,13.52,7.82,24.93,Walking
55,1.51,0.00,13.39,5.76,24.90,Walking
44,0.00,0.00,13.39,3.84,24.77,Walking
35,0.14,0.00,13.59,1.28,25.45,Walking
28,0.58,0.00,14.07,-2.36,26.34,Walking
22,0.20,0.00,13.82,-5.11,27.38,Walking
18,0.48,0.00,14.32,-5.46,29.09,Walking
14,0.00,0.00,13.71,-5.53,30.22,Walking
11,0.93,0.00,13.53,-7.18,30.81,Walking
9,0.00,0.00,13.16,-10.13,30.29,Walking
7,0.00,0.00,12.86,-10.65,29.67,Walking
5,0.00,0.00,12.94,-10.98,29.17,Walking
4,1.04,0.00,13.68,-13.58,28.60,Walking
3,2.02,0.00,14.39,-15.10,28.15,Walking
3,3.44,0.00,14.93,-15.25,27.85,Walking
2,4.58,0.00,15.27,-15.99,27.61,Walking
1,5.23,0.00,15.23,-17.43,28.13,Walking
1,5.25,0.00,15.28,-18.58,28.92,Walking
1,5.63,0.00,15.28,-19.56,29.49,Walking
0,6.00,0.00,15.29,-20.44,29.78,Walking
0,7.10,0.00,15.83,-21.30,29.93,Walking
0,7.75,0.00,16.23,-22.18,30.07,Walking
0,8.25,0.00,16.60,-23.03,30.18,Walking
0,9.23,0.00,16.87,-23.74,30.18,Walking
0,8.90,0.00,16.78,-24.39,30.30,Walking
0,8.02,0.00,16.76,-24.74,30.38,Walking
0,7.61,0.00,16.80,-25.01,30.53,Walking
0,7.67,0.00,16.64,-25.36,30.88,Walking
0,7.07,0.00,16.74,-25.81,31.57,Walking
0,7.32,0.00,17.11,-26.07,32.23,Walking
0,6.56,0.00,16.93,-26.22,32.89,Walking
0,7.35,0.00,17.40,-26.26,33.52,Walking
0,7.55,0.00,17.66,-26.15,34.40,Walking
0,7.81,0.00,17.75,-26.14,35.08,Walking
0,8.03,0.00,17.31,-26.22,35.77,Walking
0,8.19,0.00,16.88,-26.30,36.54,Walking
0,6.89,0.00,17.20,-26.35,37.39,Walking
0,6.60,0.00,17.48,-26.40,38.10,Walking
0,7.84,0.00,17.54,-26.39,38.69,Walking
0,8.78,0.00,17.68,-26.36,39.00,Walking
0,8.79,0.00,17.33,-26.18,39.35,Walking
0,9.00,0.00,17.27,-26.00,39.58,Walking
0,8.56,0.00,17.31,-25.80,39.81,Walking
0,8.22,0.00,17.16,-25.60,40.05,Walking
0,9.47,0.00,17.56,-25.49,40.50,Walking
0,9.43,0.00,17.64,-25.50,40.88,Walking
0,10.40,0.00,17.90,-25.48,41.32,Walking
0,9.81,0.00,17.54,-25.49,41.91,Walking
0,9.21,0.00,17.49,-25.55,42.64,Walking
0,9.09,0.00,17.46,-25.65,43.26,Walking
0,8.50,0.00,17.51,-25.84,43.77,Walking
0,7.69,0.00,17.38,-26.08,44.03,Walking
0,8.86,0.00,17.78,-26.45,44.18,Walking
0,9.97,0.00,18.10,-26.77,44.35,Walking
0,10.68,0.00,18.42,-27.08,44.66,Walking
0,10.70,0.00,18.56,-27.52,45.18,Walking
0,9.21,0.00,18.03,-27.36,45.70,Walking
0,9.13,0.00,17.55,-27.47,45.96,Walking
0,8.68,0.00,17.02,-27.55,46.06,Walking
0,8.55,0.00,16.94,-27.49,46.22,Walking
0,8.70,0.00,17.17,-27.58,46.41,Walking
0,7.97,0.00,17.12,-27.58,46.60,Walking
0,8.08,0.00,16.96,-27.34,46.77,Walking
0,6.93,0.00,16.17,-26.95,46.80,Walking
0,6.59,0.00,15.82,-26.46,46.82,Walking
0,6.44,0.00,15.24,-26.18,46.62,Walking
0,6.81,0.00,15.01,-26.07,46.52,Walking
0,6.82,0.00,14.96,-25.79,46.37,Walking
0,6.91,0.00,14.63,-25.10,46.22,Walking
0,6.90,0.00,15.09,-24.10,45.75,Walking
0,5.30,0.00,15.23,-22.90,45.06,Walking
0,5.09,0.00,14.88,-21.72,44.18,Walking
0,3.34,0.00,14.12,-20.47,43.41,Walking
0,3.44,0.00,13.63,-19.37,42.62,Walking
0,4.14,0.00,13.60,-18.59,41.93,Walking
0,4.37,0.00,13.21,-18.32,41.51,Walking
0,5.47,0.00,13.40,-18.28,41.53,Walking
0,5.84,0.00,13.31,-17.87,41.72,Walking
0,4.85,0.00,13.60,-16.97,42.21,Walking
0,3.27,0.00,12.53,-16.09,42.87,Walking
0,2.08,0.00,12.56,-15.45,43.76,Walking
0,1.91,0.00,12.68,-15.20,44.45,Walking
0,0.77,0.00,12.75,-14.71,44.20,Walking
0,0.00,0.00,12.20,-13.54,43.09,Walking
0,0.00,0.00,11.98,-12.10,42.08,Walking
0,0.00,0.00,12.28,-11.08,41.88,Walking
0,0.00,0.00,12.31,-12.36,41.75,Walking
0,0.00,0.00,12.07,-15.13,40.50,Walking
0,0.00,0.00,11.80,-17.29,39.12,Walking
0,0.00,0.00,11.87,-17.52,38.24,Walking
0,0.00,0.00,12.18,-17.23,37.96,Walking
0,0.00,0.00,12.05,-17.89,38.14,Walking
0,0.00,0.00,12.70,-19.03,38.30,Walking
0,0.00,0.00,13.30,-19.63,37.99,Walking
0,0.89,0.00,13.90,-20.05,37.43,Walking
0,2.71,0.00,14.35,-20.36,36.77,Walking
0,3.72,0.00,14.40,-20.68,36.45,Walking
0,3.82,0.00,14.47,-20.87,36.15,Walking
0,3.92,0.00,14.49,-20.91,35.73,Walking
0,4.06,0.00,14.44,-20.91,35.23,Walking
0,5.50,0.00,14.69,-21.07,34.82,Walking
0,6.42,0.00,14.94,-21.13,34.30,Walking
0,6.70,0.00,15.13,-21.16,33.77,Walking
0,6.18,0.00,14.83,-21.38,33.41,Walking
0,5.73,0.00,14.57,-21.90,33.37,Walking
0,4.01,0.00,14.40,-22.50,33.49,Walking
0,4.45,0.00,14.22,-23.00,33.62,Walking
0,4.11,0.00,13.60,-23.11,33.71,Walking
0,5.53,0.00,14.10,-23.01,33.41,Walking
0,6.80,0.00,14.31,-23.04,32.62,Walking
0,7.85,0.00,14.62,-23.10,31.76,Walking
0,8.79,0.00,14.90,-23.02,30.82,Walking
0,8.90,0.00,14.97,-23.11,30.30,Walking
0,8.24,0.00,15.08,-23.19,30.17,Walking
0,7.76,0.00,15.01,-23.19,30.52,Walking
0,7.78,0.00,14.89,-23.42,31.12,Walking
0,7.97,0.00,14.76,-23.89,31.69,Walking
0,8.65,0.00,14.88,-24.41,31.62,Walking
0,9.20,0.00,14.89,-24.99,31.03,Walking
0,9.33,0.00,15.07,-25.45,30.08,Walking
0,8.47,0.00,15.07,-25.44,28.86,Walking
0,7.85,0.00,15.25,-24.93,27.86,Walking
0,8.05,0.00,15.34,-24.36,27.29,Walking
0,7.72,0.00,15.07,-23.93,27.12,Walking
0,8.13,0.00,15.39,-23.76,27.44,Walking
0,7.82,0.00,15.19,-23.74,27.88,Walking
0,9.16,0.00,15.64,-23.74,28.38,Walking
0,9.39,0.00,15.43,-23.65,28.79,Walking
0,9.53,0.00,15.20,-23.67,29.17,Walking
0,9.87,0.00,15.24,-23.95,29.15,Walking
0,10.17,0.00,15.22,-24.28,28.79,Walking
0,9.40,0.00,15.21,-24.73,28.22,Walking
0,9.79,0.00,15.43,-24.96,27.63,Walking
0,10.22,0.00,15.93,-24.97,27.11,Walking
0,10.31,0.00,15.67,-24.99,26.65,Walking
0,10.54,0.00,15.73,-24.94,26.19,Walking
0,10.28,0.00,15.30,-24.77,25.95,Walking
0,10.00,0.00,15.40,-24.70,25.94,Walking
0,9.72,0.00,15.50,-24.62,26.23,Walking
0,8.62,0.00,15.22,-24.49,26.63,Walking
0,9.46,0.00,15.77,-24.25,27.12,Walking
0,9.54,0.00,16.26,-24.02,27.52,Walking
0,9.51,0.00,16.70,-23.90,27.98,Walking
0,10.48,0.00,16.65,-23.98,28.20,Walking
0,10.75,0.00,16.49,-24.21,28.29,Walking
0,10.73,0.00,16.50,-24.60,27.91,Walking
0,10.85,0.00,16.53,-24.99,27.20,Walking
0,10.55,0.00,16.64,-25.28,26.30,Walking
0,9.89,0.00,17.07,-25.36,25.43,Walking
0,9.68,0.00,17.21,-25.35,24.83,Walking
0,9.78,0.00,17.41,-25.23,24.75,Walking
0,9.51,0.00,17.36,-25.00,24.98,Walking
0,9.17,0.00,17.31,-24.92,25.70,Walking
0,9.81,0.00,17.21,-24.81,26.39,Walking
0,10.43,0.00,17.26,-24.62,26.95,Walking
0,10.59,0.00,17.08,-24.49,27.33,Walking
0,10.42,0.00,17.07,-24.49,27.55,Walking
0,11.16,0.00,17.43,-24.37,27.46,Walking
0,10.74,0.00,17.06,-24.42,27.24,Walking
0,10.24,0.00,16.71,-24.65,26.95,Walking
0,10.42,0.00,16.53,-24.82,26.55,Walking
0,10.49,0.00,16.35,-24.99,26.03,Walking
0,10.71,0.00,16.29,-25.28,25.42,Walking
0,10.84,0.00,16.37,-25.48,24.81,Walking
0,11.88,0.00,16.88,-25.54,24.51,Walking
0,12.74,0.00,17.30,-25.42,24.49,Walking
0,13.51,0.00,17.65,-25.24,24.81,Walking
0,13.77,0.00,17.60,-25.12,25.35,Walking
0,13.61,0.00,17.51,-25.06,26.25,Walking
0,13.46,0.00,17.34,-25.05,27.02,Walking
0,13.48,0.00,17.31,-25.00,27.48,Walking
0,13.36,0.00,17.17,-24.90,27.66,Walking
0,13.92,0.00,17.31,-24.80,27.67,Walking
0,14.16,0.00,17.48,-24.84,27.43,Walking
0,14.50,0.00,17.61,-24.93,27.09,Walking
0,12.69,0.00,17.35,-25.01,26.80,Walking
0,11.43,0.00,17.13,-25.16,26.84,Walking
0,10.36,0.00,16.82,-25.29,26.79,Walking
0,10.41,0.00,16.84,-25.48,26.76,Walking
0,11.07,0.00,17.41,-25.69,26.64,Walking
0,11.51,0.00,17.67,-25.88,26.40,Walking
0,11.80,0.00,18.06,-26.03,26.06,Walking
0,11.69,0.00,18.40,-26.18,25.83,Walking
0,12.22,0.00,18.67,-26.36,25.66,Walking
0,12.15,0.00,18.89,-26.55,25.85,Walking
0,11.59,0.00,18.82,-26.73,25.96,Walking
0,11.77,0.00,18.75,-26.92,26.00,Walking
0,12.60,0.00,18.85,-27.09,26.05,Walking
0,13.55,0.00,19.10,-27.25,26.10,Walking
0,13.42,0.00,19.30,-27.31,26.06,Walking
0,14.24,0.00,19.54,-27.30,25.93,Walking
0,14.10,0.00,19.22,-27.30,25.79,Walking
0,14.11,0.00,19.02,-27.29,25.64,Walking
0,13.96,0.00,18.79,-27.29,25.42,Walking
0,13.56,0.00,18.55,-27.29,25.15,Walking
0,12.75,0.00,18.32,-27.32,24.89,Walking
0,13.34,0.00,18.61,-27.41,24.71,Walking
0,13.80,0.00,18.85,-27.53,24.53,Walking
0,14.21,0.00,19.11,-27.59,24.34,Walking
0,14.65,0.00,19.39,-27.63,24.12,Walking
0,14.48,0.00,19.08,-27.60,24.10,Walking
0,14.31,0.00,18.78,-27.54,23.92,Walking
0,13.77,0.00,18.61,-27.46,23.70,Walking
0,12.62,0.00,18.81,-27.36,23.53,Walking
0,12.71,0.00,18.99,-27.18,23.48,Walking
0,12.84,0.00,19.14,-27.03,23.53,Walking
0,12.84,0.00,19.29,-26.85,23.78,Walking
0,12.24,0.00,19.01,-26.73,24.14,Walking
0,12.39,0.00,18.62,-26.76,24.66,Walking
0,11.88,0.00,18.37,-26.78,24.50,Walking
0,11.83,0.00,18.08,-26.20,24.48,Walking
0,12.63,0.00,18.30,-25.96,24.38,Walking
0,13.40,0.00,18.41,-25.87,24.29,Walking
0,13.79,0.00,18.43,-25.28,24.57,Walking
0,13.06,0.00,18.01,-24.63,25.18,Walking
0,11.27,0.00,17.60,-24.00,25.86,Walking
0,11.02,0.00,16.96,-22.99,26.41,Walking
0,10.32,0.00,16.14,-21.95,26.72,Walking
0,9.86,0.00,15.85,-20.86,26.96,Walking
0,9.95,0.00,15.79,-19.78,27.31,Walking
0,9.80,0.00,15.95,-18.68,27.68,Walking
0,8.73,0.00,15.77,-17.39,27.96,Walking
0,8.42,0.00,15.95,-16.02,28.17,Walking
0,6.44,0.00,15.74,-13.72,28.38,Walking
0,3.95,0.00,15.62,-9.36,28.65,Walking
0,2.18,0.00,15.20,-5.30,28.21,Walking
0,0.53,0.00,14.93,-3.12,27.03,Walking
0,0.26,0.00,14.74,-2.36,26.17,Walking
0,0.28,0.00,14.92,-2.57,26.30,Walking
0,0.00,0.00,15.12,-3.58,26.75,Walking
0,0.93,0.00,15.35,-5.30,27.22,Walking
0,0.65,0.00,14.95,-6.96,27.40,Walking
0,1.59,0.00,14.48,-9.01,27.37,Walking
0,1.89,0.00,14.28,-10.68,26.60,Walking
0,0.22,0.00,14.37,-11.96,25.39,Walking
0,0.45,0.00,14.45,-13.22,24.27,Walking
0,1.57,0.00,14.93,-14.38,23.59,Walking
0,2.66,0.00,14.94,-15.04,23.27,Walking
0,3.48,0.00,15.35,-14.88,23.14,Walking
0,4.10,0.00,15.68,-13.81,22.99,Walking
0,4.30,0.00,15.77,-12.11,23.07,Walking
0,4.08,0.00,15.69,-11.07,23.04,Walking
0,3.01,0.00,15.74,-10.54,23.18,Walking
0,2.87,0.00,15.54,-10.42,23.82,Walking
0,2.49,0.00,16.15,-10.69,24.66,Walking
0,1.92,0.00,16.66,-11.11,25.34,Walking
0,1.87,0.00,17.14,-11.33,25.57,Walking
0,1.51,0.00,17.60,-11.21,25.48,Walking
0,0.53,0.00,16.91,-11.07,25.51,Walking
0,0.13,0.00,16.76,-11.15,25.47,Walking
0,0.00,0.00,16.68,-11.29,25.22,Walking
0,0.71,0.00,16.56,-11.30,24.74,Walking
0,2.50,0.00,17.08,-11.19,24.25,Walking
0,3.85,0.00,17.30,-11.09,23.80,Walking
0,4.56,0.00,17.27,-10.63,23.56,Walking
0,3.84,0.00,17.07,-9.57,23.44,Walking
0,3.16,0.00,16.69,-8.16,24.03,Walking
0,2.25,0.00,16.53,-7.36,24.73,Walking
0,0.89,0.00,16.25,-7.13,25.37,Walking
